merchant_id,signup_date,country,plan_type,industry,churned,churn_date,total_gmv
M00422,2023-04-13,India,Basic,Electronics,Yes,2024-04-04,7916.48
M00423,2023-07-15,Australia,Basic,Food,Yes,2024-04-26,3229.92
M00424,2023-12-16,India,Shopify,Beauty,No,,18402.92
M00425,2023-02-16,India,Shopify,Home,No,,1765.75
M00426,2024-10-17,Australia,Shopify,Food,No,,10499.37
M00427,2023-09-26,Australia,Basic,Electronics,No,,4645.21
M00428,2024-01-05,Australia,Basic,Beauty,No,,7427.49
M00429,2024-09-27,Canada,Basic,Food,No,,2598.49
M00430,2023-04-16,Australia,Basic,Beauty,No,,705.9200000000001
M00431,2024-10-31,US,Basic,Beauty,No,,5419.55
M00432,2024-10-20,India,Basic,Beauty,Yes,2025-09-18,5246.43
M00433,2024-10-18,Canada,Basic,Electronics,No,,2228.52
M00434,2023-04-30,Australia,Basic,Food,No,,2235.9
M00435,2024-08-26,Canada,Basic,Fashion,No,,5556.25
M00436,2023-02-27,Australia,Shopify,Fashion,No,,10286.35
M00437,2023-12-12,Canada,Shopify,Electronics,Yes,2024-11-22,11859.58
M00438,2024-04-18,India,Shopify,Electronics,No,,14569.19
M00439,2023-04-27,India,Basic,Beauty,No,,6428.09
M00440,2023-05-07,US,Basic,Food,No,,3224.51
M00441,2024-01-28,US,Basic,Food,No,,700.77
M00442,2024-10-02,Australia,Shopify,Home,Yes,2025-09-22,16537.079999999998
M00443,2023-02-27,India,Shopify,Home,No,,3428.4700000000003
M00444,2024-09-25,Canada,Basic,Fashion,No,,2722.7599999999998
M00445,2024-05-27,Canada,Advanced,Home,No,,28654.24
M00446,2023-04-06,Canada,Basic,Home,Yes,2023-08-07,8855.02
M00447,2024-09-29,US,Basic,Fashion,No,,9289.91
M00448,2023-04-28,Canada,Shopify,Fashion,No,,8063.53
M00449,2024-07-13,US,Advanced,Home,Yes,2025-04-26,9537.14
M00450,2024-08-23,US,Shopify,Food,No,,8806.37
M00451,2024-05-02,Australia,Shopify,Home,No,,11813.56
M00452,2023-08-25,Canada,Basic,Beauty,Yes,2024-02-23,8787.63
M00453,2023-09-29,Canada,Shopify,Beauty,No,,5360.01
M00454,2023-07-08,India,Basic,Beauty,No,,5606.0
M00455,2024-12-04,Australia,Advanced,Electronics,No,,9339.7
M00456,2024-03-22,India,Basic,Beauty,No,,3700.53
M00457,2024-08-03,Australia,Shopify,Food,No,,14633.26
M00458,2023-09-04,Canada,Basic,Electronics,Yes,2024-03-16,7564.35
M00459,2023-03-17,US,Shopify,Electronics,No,,15675.66
M00460,2023-06-03,US,Basic,Beauty,No,,562.46
M00461,2024-10-17,US,Shopify,Home,No,,12397.12
M00462,2024-03-10,US,Basic,Fashion,No,,594.6800000000001
M00463,2023-03-27,US,Basic,Home,Yes,2023-06-07,6500.05
M00464,2024-11-27,India,Basic,Home,No,,5211.42
M00465,2023-10-12,Australia,Basic,Electronics,No,,868.95
M00466,2023-08-08,Canada,Advanced,Electronics,No,,2989.53
M00467,2023-03-10,India,Basic,Electronics,No,,2746.71
M00468,2023-02-16,Australia,Advanced,Food,No,,43427.98
M00469,2023-04-04,US,Basic,Food,No,,3675.05
M00470,2024-03-28,Australia,Basic,Fashion,Yes,2024-06-29,8023.55
M00471,2023-07-23,Australia,Shopify,Electronics,No,,2101.75
M00472,2023-08-06,US,Shopify,Beauty,No,,14240.45
M00473,2024-04-18,US,Basic,Electronics,Yes,2024-07-02,7064.53
M00474,2024-03-07,US,Shopify,Food,No,,13261.68
M00475,2023-12-07,Canada,Shopify,Electronics,Yes,2024-04-20,19997.98
M00476,2024-07-04,US,Basic,Food,Yes,2025-02-10,1980.19
M00477,2024-09-03,Canada,Advanced,Electronics,Yes,2024-10-21,12377.06
M00478,2023-10-16,US,Advanced,Beauty,No,,38809.31
M00479,2023-09-11,Canada,Shopify,Fashion,Yes,2023-12-04,10463.36
M00480,2023-12-23,Australia,Basic,Beauty,No,,3996.17
M00481,2023-01-23,India,Shopify,Food,No,,9118.56
M00482,2024-06-05,Australia,Basic,Home,Yes,2024-07-06,2949.51
M00483,2023-04-10,Australia,Basic,Beauty,Yes,2023-05-14,8395.5
M00484,2023-06-29,US,Basic,Electronics,No,,6692.13
M00485,2023-08-11,Canada,Basic,Fashion,No,,4811.9
M00486,2024-10-20,India,Advanced,Electronics,No,,19185.27
M00487,2024-03-17,US,Shopify,Electronics,No,,14637.45
M00488,2024-08-30,US,Shopify,Beauty,No,,9524.64
M00489,2023-11-21,US,Basic,Fashion,Yes,2024-10-15,6839.53
M00490,2024-05-30,Australia,Basic,Home,Yes,2024-08-21,6069.81
M00491,2023-01-16,Canada,Basic,Electronics,No,,4046.1
M00492,2023-12-02,Canada,Advanced,Fashion,No,,5540.74
M00493,2023-09-15,India,Basic,Home,No,,3811.44
M00494,2024-05-11,Canada,Advanced,Electronics,No,,17170.25
M00495,2023-06-09,Canada,Shopify,Fashion,No,,13049.25
M00496,2024-04-19,US,Basic,Beauty,Yes,2024-12-04,6960.51
M00497,2024-10-25,US,Shopify,Electronics,Yes,2025-04-18,4888.64
M00498,2024-11-20,Australia,Basic,Electronics,No,,9727.75
M00499,2024-11-05,US,Advanced,Fashion,No,,30090.56
M00500,2024-01-15,US,Advanced,Electronics,No,,25588.82
M00501,2024-06-28,US,Basic,Home,No,,2467.21
M00502,2024-11-21,US,Basic,Electronics,Yes,2025-03-17,7417.86
M00503,2024-03-02,Australia,Shopify,Food,Yes,2024-10-08,1294.9
M00504,2024-09-04,US,Advanced,Home,Yes,2025-02-10,12415.06
M00505,2023-09-25,India,Basic,Fashion,Yes,2023-12-05,7492.17
M00506,2024-07-30,India,Shopify,Home,Yes,2024-11-04,4943.55
M00507,2024-02-21,India,Shopify,Food,Yes,2024-11-30,11949.64
M00508,2023-06-17,India,Shopify,Food,No,,16078.66
M00509,2023-02-12,US,Basic,Electronics,Yes,2023-09-01,3477.31
M00510,2024-07-09,India,Shopify,Electronics,No,,7462.59
M00511,2023-10-12,US,Advanced,Beauty,No,,33029.88
M00512,2024-02-01,Australia,Basic,Home,No,,7507.91
M00513,2023-01-12,India,Basic,Beauty,No,,7099.32
M00514,2024-08-29,Canada,Advanced,Food,No,,19154.2
M00515,2023-10-29,India,Basic,Electronics,Yes,2023-11-18,9464.92
M00516,2023-09-10,India,Advanced,Electronics,No,,35980.06
M00517,2024-05-13,US,Basic,Electronics,No,,8241.04
M00518,2023-02-04,India,Basic,Fashion,Yes,2023-06-08,1969.99
M00519,2024-12-27,Canada,Advanced,Food,Yes,2025-05-28,38100.84
M00520,2023-03-31,US,Basic,Electronics,No,,3088.66
M00521,2024-08-27,US,Basic,Food,Yes,2024-10-31,1825.11
M00522,2024-08-24,Australia,Basic,Electronics,No,,4878.18
M00523,2024-02-22,Australia,Shopify,Home,No,,18773.84
M00524,2023-04-25,India,Basic,Food,Yes,2023-06-29,7744.55
M00525,2024-09-08,Australia,Basic,Beauty,No,,9560.69
M00526,2023-07-15,Australia,Advanced,Fashion,No,,5654.75
M00527,2024-05-15,Australia,Basic,Beauty,Yes,2024-08-24,5461.01
M00528,2024-09-17,US,Shopify,Food,No,,12959.99
M00529,2024-05-07,US,Basic,Electronics,No,,5042.16
M00530,2023-03-16,US,Shopify,Food,No,,5105.39
M00531,2024-02-17,Australia,Basic,Fashion,Yes,2024-05-09,10112.91
M00532,2024-01-11,US,Advanced,Food,No,,3780.11
M00533,2024-02-24,Australia,Basic,Electronics,No,,7530.41
M00534,2024-12-29,US,Basic,Beauty,No,,3045.53
M00535,2023-10-04,US,Basic,Home,No,,6977.26
M00536,2024-11-06,Canada,Basic,Beauty,Yes,2025-02-12,6442.78
M00537,2024-01-29,India,Basic,Electronics,No,,2469.87
M00538,2024-04-01,Australia,Basic,Electronics,No,,8548.85
M00539,2023-07-11,Canada,Shopify,Fashion,Yes,2023-09-05,3887.8
M00540,2024-11-19,US,Basic,Food,No,,8648.74
M00541,2023-04-09,Australia,Basic,Food,Yes,2023-11-28,9997.8
M00542,2024-07-01,US,Shopify,Beauty,No,,19492.23
M00543,2023-04-06,India,Shopify,Home,Yes,2023-06-16,17063.73
M00544,2024-10-25,Canada,Basic,Home,No,,5419.95
M00545,2024-10-24,India,Basic,Fashion,No,,2787.01
M00546,2023-07-09,Canada,Basic,Electronics,No,,4916.42
M00547,2023-02-06,US,Shopify,Fashion,No,,5227.52
M00548,2024-01-04,India,Shopify,Food,No,,17628.42
M00549,2024-11-25,India,Basic,Electronics,Yes,2025-07-23,4287.66
M00550,2024-06-08,US,Shopify,Fashion,No,,5215.98
M00551,2023-10-06,India,Shopify,Beauty,No,,2027.33
M00552,2023-08-05,Australia,Shopify,Food,No,,13853.11
M00553,2023-09-30,Canada,Advanced,Home,No,,3267.37
M00554,2023-03-03,Canada,Basic,Fashion,No,,540.36
M00555,2024-08-18,Canada,Basic,Food,No,,2742.87
M00556,2024-12-29,Australia,Basic,Food,No,,5888.86
M00557,2023-12-08,Canada,Basic,Home,Yes,2024-07-05,4489.22
M00558,2024-02-01,US,Basic,Home,Yes,2024-10-20,6668.52
M00559,2024-11-29,India,Advanced,Home,No,,44144.45
M00560,2023-01-19,Australia,Basic,Fashion,Yes,2023-07-18,7398.0
M00561,2023-06-26,Canada,Basic,Home,No,,5994.31
M00562,2024-09-03,US,Basic,Beauty,Yes,2024-11-18,8806.21
M00563,2024-01-31,India,Advanced,Food,No,,29352.52
M00564,2024-03-20,India,Basic,Home,No,,8844.51
M00565,2023-08-21,Australia,Basic,Food,No,,2823.25
M00566,2023-03-17,Australia,Basic,Electronics,No,,605.41
M00567,2023-09-22,Australia,Basic,Electronics,Yes,2024-06-25,9296.31
M00568,2024-03-30,US,Advanced,Home,Yes,2024-08-03,33674.02
M00569,2024-12-18,US,Advanced,Food,Yes,2025-09-11,44506.21
M00570,2024-01-19,Australia,Basic,Electronics,No,,2826.89
M00571,2024-07-17,Canada,Advanced,Home,No,,30200.63
M00572,2024-05-20,India,Shopify,Food,No,,15716.65
M00573,2024-01-02,India,Advanced,Home,No,,42183.23
M00574,2023-05-24,US,Basic,Food,No,,7683.83
M00575,2023-03-10,India,Basic,Electronics,No,,4397.79
M00576,2023-04-09,Canada,Basic,Home,Yes,2023-11-08,7246.34
M00577,2024-01-31,India,Shopify,Electronics,No,,9135.59
M00578,2023-01-25,US,Basic,Home,No,,7564.06
M00579,2024-04-13,US,Basic,Fashion,No,,5558.26
M00580,2024-04-28,Canada,Basic,Electronics,Yes,2024-11-06,5443.05
M00581,2024-07-18,Canada,Shopify,Electronics,No,,13704.33
M00582,2023-05-31,India,Basic,Beauty,No,,4622.62
M00583,2023-05-24,India,Shopify,Electronics,No,,4800.58
M00584,2024-07-22,US,Advanced,Food,Yes,2024-08-31,6536.12
M00585,2023-02-08,Canada,Basic,Home,Yes,2023-10-26,792.55
M00586,2023-04-19,Canada,Shopify,Fashion,No,,18875.76
M00587,2024-11-23,Canada,Basic,Food,No,,4093.95
M00588,2023-02-11,India,Advanced,Food,No,,3428.86
M00589,2023-07-05,Canada,Basic,Food,Yes,2023-08-07,4553.64
M00590,2024-02-02,US,Shopify,Food,Yes,2024-11-07,19071.36
M00591,2023-08-11,US,Shopify,Fashion,No,,18082.12
M00592,2024-09-25,India,Advanced,Beauty,No,,22159.82
M00593,2023-05-13,Australia,Shopify,Electronics,No,,9605.74
M00594,2023-06-12,India,Basic,Food,No,,5388.4
M00595,2023-08-03,Australia,Shopify,Electronics,Yes,2024-06-29,16961.49
M00596,2023-08-23,Canada,Advanced,Electronics,No,,13778.49
M00597,2024-10-19,India,Shopify,Food,No,,8013.55
M00598,2024-08-10,US,Basic,Beauty,Yes,2024-09-13,943.53
M00599,2023-01-09,Canada,Advanced,Electronics,No,,52861.49
M00600,2023-03-15,US,Shopify,Home,Yes,2023-07-13,14567.57
M00601,2024-05-06,Canada,Shopify,Electronics,Yes,2025-01-12,15985.69
M00602,2023-09-10,India,Basic,Food,Yes,2024-07-26,3969.22
M00603,2023-08-18,Australia,Shopify,Fashion,Yes,2024-05-04,4205.8099999999995
M00604,2024-06-02,Canada,Basic,Electronics,Yes,2024-09-05,6627.87
M00605,2023-06-23,Australia,Shopify,Beauty,No,,15109.98
M00606,2024-10-14,Canada,Basic,Home,No,,7319.54
M00607,2023-06-17,US,Shopify,Home,No,,12652.94
M00608,2023-06-19,US,Advanced,Fashion,No,,9641.91
M00609,2024-01-28,Canada,Basic,Fashion,Yes,2024-07-10,6007.7699999999995
M00610,2024-09-25,Australia,Advanced,Electronics,No,,18653.05
M00611,2023-07-13,India,Basic,Food,No,,6804.25
M00612,2024-05-31,India,Advanced,Beauty,No,,46811.4
M00613,2023-01-29,US,Shopify,Home,No,,16061.99
M00614,2023-06-14,India,Shopify,Fashion,No,,18863.32
M00615,2024-02-26,US,Shopify,Beauty,No,,10216.3
M00616,2023-12-05,India,Advanced,Food,No,,10450.03
M00617,2024-10-09,Canada,Basic,Home,Yes,2024-11-02,1823.77
M00618,2024-05-10,US,Basic,Home,No,,6089.32
M00619,2023-12-31,US,Shopify,Food,Yes,2024-11-30,12773.23
M00620,2023-12-08,Canada,Shopify,Home,No,,13832.06
M00621,2024-05-14,US,Shopify,Food,Yes,2025-01-07,14089.58
M00622,2024-10-18,India,Shopify,Home,No,,16323.55
M00623,2024-05-25,India,Basic,Electronics,Yes,2025-02-27,8832.96
M00624,2023-11-23,US,Shopify,Food,No,,7226.01
M00625,2023-08-05,India,Basic,Beauty,No,,4457.64
M00626,2023-10-28,Australia,Basic,Electronics,No,,9728.81
M00627,2023-05-12,US,Basic,Beauty,No,,6408.39
M00628,2023-03-11,Canada,Basic,Home,No,,6881.38
M00629,2023-09-09,Australia,Basic,Beauty,No,,3065.94
M00630,2024-02-19,US,Basic,Electronics,No,,1160.76
M00631,2024-03-20,Canada,Shopify,Food,No,,8851.73
M00632,2023-07-01,India,Basic,Fashion,No,,6127.58
M00633,2023-06-16,Canada,Basic,Beauty,No,,3489.9
M00634,2023-04-01,Australia,Basic,Fashion,No,,7458.24
M00635,2024-12-14,India,Basic,Beauty,No,,7104.14
M00636,2024-06-14,US,Basic,Beauty,No,,7228.2
M00637,2023-02-08,India,Basic,Food,No,,9134.72
M00638,2023-05-06,US,Shopify,Home,No,,11916.54
M00639,2024-03-26,US,Shopify,Electronics,Yes,2024-09-05,18101.66
M00640,2023-06-22,Canada,Shopify,Electronics,No,,13031.03
M00641,2024-10-14,Canada,Basic,Electronics,No,,7689.4800000000005
M00642,2023-08-08,Canada,Basic,Home,No,,8047.7
M00643,2024-09-29,Australia,Advanced,Fashion,No,,45157.25
M00644,2023-02-27,Australia,Basic,Electronics,Yes,2023-12-16,3821.71
M00645,2024-10-21,Canada,Basic,Fashion,No,,873.6800000000001
M00646,2024-04-20,Australia,Basic,Home,No,,7954.55
M00647,2024-03-31,India,Basic,Home,No,,3651.75
M00648,2023-12-27,India,Basic,Food,Yes,2024-10-10,7868.07
M00649,2023-01-01,Australia,Basic,Electronics,No,,9383.78
M00650,2024-01-22,Australia,Shopify,Food,No,,13939.75
M00651,2023-12-14,India,Basic,Electronics,Yes,2024-07-09,8244.41
M00652,2023-07-09,US,Shopify,Home,No,,17772.29
M00653,2024-05-19,India,Shopify,Home,No,,1237.0
M00654,2023-07-10,India,Shopify,Beauty,No,,18629.39
M00655,2024-05-22,Australia,Shopify,Beauty,Yes,2024-11-24,17470.09
M00656,2024-01-04,India,Advanced,Home,No,,20536.33
M00657,2024-02-13,Australia,Basic,Home,No,,3965.39
M00658,2023-04-27,Australia,Basic,Fashion,Yes,2024-01-31,6757.31
M00659,2023-05-14,Canada,Basic,Fashion,Yes,2024-04-02,3336.87
M00660,2023-02-27,India,Shopify,Food,No,,20420.98
M00661,2024-07-09,US,Advanced,Beauty,No,,2605.69
M00662,2024-11-15,Canada,Basic,Beauty,No,,3554.39
M00663,2024-11-02,Australia,Advanced,Home,No,,40545.89
M00664,2023-06-22,Australia,Basic,Home,No,,8303.62
M00665,2023-05-29,US,Advanced,Food,No,,47189.97
M00666,2023-03-21,Australia,Basic,Beauty,Yes,2023-04-30,8491.4
M00667,2023-08-01,India,Basic,Fashion,Yes,2023-09-10,7866.92
M00668,2023-07-22,Canada,Basic,Electronics,No,,661.97
M00669,2023-08-17,Australia,Basic,Food,No,,3428.62
M00670,2024-11-06,Australia,Basic,Electronics,No,,8602.13
M00671,2023-08-15,US,Basic,Fashion,No,,6957.88
M00672,2024-10-20,India,Shopify,Fashion,No,,17237.75
M00673,2024-06-15,Australia,Basic,Electronics,Yes,2024-08-02,1769.13
M00674,2024-03-16,US,Basic,Food,Yes,2024-12-19,8369.69
M00675,2024-02-06,Australia,Shopify,Electronics,No,,1293.08
M00676,2023-02-16,US,Shopify,Food,No,,6608.67
M00677,2023-08-21,US,Basic,Food,No,,3495.39
M00678,2023-11-01,India,Basic,Home,Yes,2024-04-01,3740.05
M00679,2024-06-09,Australia,Basic,Beauty,No,,6048.98
M00680,2023-05-23,India,Basic,Beauty,No,,9418.76
M00681,2024-02-19,US,Shopify,Fashion,No,,9155.87
M00682,2024-05-27,Canada,Basic,Home,No,,7275.38
M00683,2024-01-08,Australia,Basic,Beauty,No,,4445.63
M00684,2024-07-19,Canada,Shopify,Food,No,,10878.94
M00685,2023-09-16,Australia,Basic,Food,No,,8782.8
M00686,2024-10-17,India,Shopify,Electronics,Yes,2025-08-31,8518.2
M00687,2024-04-15,India,Basic,Electronics,No,,834.54
M00688,2023-01-12,India,Advanced,Food,Yes,2023-07-28,44356.58
M00689,2023-11-26,India,Basic,Food,No,,8516.82
M00690,2023-12-24,India,Shopify,Electronics,No,,3526.21
M00691,2024-02-12,Canada,Shopify,Beauty,No,,13575.53
M00692,2024-10-29,India,Basic,Fashion,No,,5816.43
M00693,2024-01-08,US,Shopify,Electronics,No,,1678.04
M00694,2023-01-08,US,Advanced,Beauty,No,,11502.94
M00695,2023-05-02,Canada,Shopify,Beauty,No,,13282.12
M00696,2023-12-14,Australia,Shopify,Beauty,No,,7278.1
M00697,2024-11-06,US,Advanced,Home,No,,9004.68
M00698,2023-03-31,Australia,Basic,Home,No,,5450.3
M00699,2024-10-09,Canada,Basic,Beauty,No,,6751.91
M00700,2024-11-28,Australia,Shopify,Food,No,,10489.67
M00701,2023-11-12,Australia,Basic,Home,No,,3588.68
M00702,2023-06-27,Australia,Shopify,Electronics,Yes,2024-03-09,11528.13
M00703,2024-06-23,Australia,Advanced,Home,Yes,2024-08-30,39266.26
M00704,2023-02-10,Canada,Basic,Food,Yes,2023-08-11,6619.12
M00705,2024-12-04,US,Basic,Fashion,No,,5555.49
M00706,2024-05-16,India,Shopify,Home,No,,15011.960000000001
M00707,2023-05-25,Australia,Basic,Beauty,No,,6498.02
M00708,2023-07-20,US,Shopify,Beauty,No,,5173.36
M00709,2024-12-24,US,Basic,Beauty,No,,5217.24
M00710,2024-04-05,Canada,Shopify,Fashion,No,,10134.13
M00711,2024-07-11,US,Basic,Food,Yes,2024-11-21,6480.6
M00712,2024-06-30,Canada,Shopify,Electronics,Yes,2024-12-04,11720.1
M00713,2023-09-10,Australia,Basic,Food,No,,9841.78
M00714,2024-01-25,Australia,Shopify,Fashion,No,,5952.19
M00715,2024-08-16,India,Basic,Beauty,No,,749.26
M00716,2023-09-13,India,Shopify,Food,Yes,2023-12-17,2365.9
M00717,2024-12-09,India,Advanced,Electronics,No,,5431.07
M00718,2024-03-25,US,Basic,Beauty,Yes,2024-12-09,1166.52
M00719,2023-01-10,Australia,Basic,Electronics,Yes,2023-03-27,8898.64
M00720,2023-08-30,Canada,Basic,Home,Yes,2023-10-29,8691.96
M00721,2023-09-08,India,Shopify,Electronics,Yes,2023-12-18,17608.74
M00722,2023-01-05,Canada,Shopify,Beauty,No,,1315.06
M00723,2023-04-29,Canada,Basic,Home,Yes,2023-08-20,3433.01
M00724,2024-01-09,India,Basic,Beauty,No,,3336.88
M00725,2023-03-06,Australia,Basic,Beauty,Yes,2024-01-09,1165.15
M00726,2023-05-26,India,Shopify,Home,Yes,2023-08-01,11280.04
M00727,2023-08-12,Canada,Basic,Electronics,Yes,2024-03-05,5935.46
M00728,2023-08-27,India,Advanced,Fashion,No,,33311.56
M00729,2023-06-26,Canada,Basic,Fashion,Yes,2023-09-28,9477.7
M00730,2023-10-09,Canada,Shopify,Fashion,No,,10238.27
M00731,2023-03-04,India,Basic,Fashion,No,,772.77
M00732,2023-08-05,US,Basic,Food,Yes,2023-09-04,3387.37
M00733,2024-11-19,India,Shopify,Fashion,No,,12829.49
M00734,2024-04-05,US,Shopify,Home,Yes,2025-03-11,14059.93
M00735,2024-09-01,Canada,Advanced,Fashion,No,,31658.27
M00736,2023-04-15,Canada,Basic,Beauty,No,,8804.07
M00737,2023-04-09,US,Basic,Fashion,Yes,2023-11-03,2885.14
M00738,2024-05-25,Canada,Shopify,Electronics,Yes,2024-10-27,6660.38
M00739,2024-01-20,US,Shopify,Home,No,,9881.4
M00740,2024-02-09,US,Basic,Home,No,,5614.9
M00741,2024-06-01,Canada,Basic,Food,Yes,2024-10-01,1664.8899999999999
M00742,2024-04-20,Australia,Basic,Beauty,No,,5226.45
M00743,2024-12-09,US,Advanced,Home,No,,42618.58
M00744,2024-10-06,India,Basic,Electronics,No,,5922.29
M00745,2024-03-12,India,Basic,Fashion,Yes,2025-01-23,3184.91
M00746,2023-01-23,Canada,Basic,Home,No,,4280.34
M00747,2024-07-18,Australia,Basic,Electronics,No,,3215.59
M00748,2024-11-07,Canada,Basic,Fashion,Yes,2025-08-13,8019.05
M00749,2024-12-14,Australia,Basic,Food,No,,6982.99
M00750,2024-04-02,US,Basic,Home,No,,8082.8099999999995
M00751,2023-03-24,US,Shopify,Home,No,,14455.98
M00752,2023-05-25,US,Basic,Electronics,Yes,2024-03-24,4238.5
M00753,2023-03-26,US,Basic,Beauty,No,,1398.04
M00754,2023-03-19,India,Advanced,Food,No,,18307.45
M00755,2024-04-01,India,Shopify,Beauty,No,,19698.9
M00756,2023-01-01,Canada,Basic,Home,Yes,2023-08-12,902.32
M00757,2023-02-20,Australia,Basic,Beauty,No,,3481.73
M00758,2024-11-15,US,Basic,Fashion,No,,1032.02
M00759,2024-12-17,US,Shopify,Food,No,,2924.59
M00760,2024-03-21,Australia,Advanced,Beauty,No,,43733.58
M00761,2024-03-24,Australia,Shopify,Fashion,No,,12647.2
M00762,2024-05-02,Canada,Shopify,Electronics,No,,13301.81
M00763,2023-02-03,Australia,Shopify,Beauty,No,,6148.06
M00764,2023-12-14,US,Basic,Food,No,,7573.54
M00765,2023-04-05,US,Basic,Fashion,Yes,2023-10-01,2838.4
M00766,2023-03-13,US,Shopify,Beauty,Yes,2024-03-03,10633.56
M00767,2024-07-04,US,Advanced,Electronics,No,,51049.17
M00768,2023-06-03,US,Basic,Beauty,Yes,2024-05-02,1616.16
M00769,2023-09-07,Canada,Shopify,Fashion,No,,947.83
M00770,2024-11-04,US,Basic,Beauty,Yes,2025-04-19,2454.0
M00771,2024-03-13,Canada,Basic,Food,No,,9173.04
M00772,2023-04-28,US,Basic,Home,No,,674.6
M00773,2023-11-02,India,Basic,Fashion,Yes,2024-09-01,8481.14
M00774,2023-09-25,India,Shopify,Fashion,No,,6767.36
M00775,2023-02-23,India,Basic,Fashion,No,,4503.72
M00776,2023-08-24,India,Shopify,Fashion,No,,6657.29
M00777,2024-01-24,Canada,Shopify,Beauty,Yes,2024-11-01,18682.36
M00778,2024-02-05,Canada,Advanced,Food,No,,6206.51
M00779,2024-09-15,Australia,Basic,Electronics,No,,9663.19
M00780,2023-10-30,US,Basic,Food,No,,2226.26
M00781,2023-07-26,India,Basic,Fashion,No,,1924.29
M00782,2023-08-17,Canada,Advanced,Beauty,No,,47183.02
M00783,2024-07-31,US,Advanced,Beauty,Yes,2025-01-12,51454.27
M00784,2023-03-16,US,Basic,Fashion,No,,4335.04
M00785,2024-03-10,Canada,Shopify,Beauty,No,,14983.84
M00786,2023-04-13,India,Basic,Fashion,Yes,2023-11-20,5151.05
M00787,2024-02-26,Australia,Shopify,Food,No,,6460.87
M00788,2024-12-04,US,Basic,Home,Yes,2025-08-30,2283.35
M00789,2023-11-02,Australia,Shopify,Beauty,No,,16770.28
M00790,2023-04-08,India,Basic,Fashion,No,,658.22
M00791,2023-12-01,India,Shopify,Fashion,Yes,2024-05-04,2449.93
M00792,2024-03-10,Australia,Shopify,Beauty,No,,16879.97
M00793,2024-03-22,India,Shopify,Electronics,No,,9176.18
M00794,2023-11-04,US,Basic,Fashion,No,,5759.83
M00795,2023-09-06,Australia,Basic,Beauty,Yes,2024-08-28,4023.05
M00796,2023-06-15,India,Basic,Fashion,Yes,2023-10-03,9589.71
M00797,2024-04-25,Australia,Basic,Electronics,No,,9706.76
M00798,2023-12-01,US,Basic,Home,Yes,2024-07-29,1636.91
M00799,2024-06-25,India,Advanced,Electronics,No,,13774.6
M00800,2023-04-16,US,Shopify,Food,No,,11662.23
M00801,2024-07-16,India,Basic,Beauty,Yes,2025-02-08,3334.18
M00802,2023-03-22,Canada,Basic,Electronics,No,,5905.63
M00803,2023-05-13,India,Basic,Home,Yes,2024-03-25,6169.32
M00804,2023-05-18,Australia,Shopify,Fashion,No,,3445.23
M00805,2023-07-03,India,Basic,Beauty,No,,7733.0
M00806,2024-02-05,US,Advanced,Electronics,No,,15991.0
M00807,2023-11-26,US,Basic,Home,Yes,2024-10-19,3592.46
M00808,2024-05-22,India,Advanced,Electronics,No,,29225.3
M00809,2023-03-10,Australia,Advanced,Food,No,,6610.77
M00810,2024-06-29,Canada,Basic,Beauty,No,,2668.15
M00811,2023-02-22,Australia,Advanced,Fashion,No,,12762.3
M00812,2024-03-25,Canada,Basic,Home,Yes,2024-08-04,8191.53
M00813,2023-07-24,US,Shopify,Electronics,No,,20122.27
M00814,2023-05-06,Australia,Basic,Beauty,No,,7585.73
M00815,2023-02-12,Canada,Advanced,Electronics,No,,8650.97
M00816,2023-04-21,India,Advanced,Beauty,No,,24972.11
M00817,2024-10-24,US,Shopify,Food,No,,13839.47
M00818,2023-07-02,India,Shopify,Electronics,No,,2941.64
M00819,2023-04-05,US,Basic,Food,Yes,2023-04-24,2761.89
M00820,2024-01-09,Australia,Basic,Home,No,,1173.1
M00821,2024-06-03,Australia,Basic,Food,No,,4716.8
M00822,2023-12-26,US,Basic,Beauty,Yes,2024-09-08,4835.95
M00823,2024-11-26,US,Shopify,Home,No,,17276.88
M00824,2023-10-08,US,Basic,Electronics,No,,7342.52
M00825,2023-07-14,Australia,Advanced,Electronics,No,,3831.54
M00826,2023-07-14,Canada,Shopify,Beauty,No,,14860.75
M00827,2024-10-28,India,Shopify,Fashion,No,,4138.79
M00828,2023-04-03,India,Basic,Fashion,Yes,2023-05-08,7865.73
M00829,2024-11-02,Australia,Advanced,Electronics,No,,18202.45
M00830,2023-03-02,India,Advanced,Beauty,No,,42116.99
M00831,2024-09-25,US,Basic,Fashion,No,,5485.09
M00832,2023-02-20,Canada,Shopify,Food,No,,1375.3600000000001
M00833,2024-02-07,India,Shopify,Electronics,Yes,2024-07-22,18805.57
M00834,2023-01-05,Canada,Basic,Food,No,,7971.16
M00835,2024-04-10,US,Basic,Beauty,No,,6733.75
M00836,2024-08-26,India,Basic,Food,No,,3727.96
M00837,2024-11-12,Australia,Basic,Fashion,No,,1732.1
M00838,2024-06-17,Canada,Basic,Fashion,No,,2926.01
M00839,2024-02-09,US,Basic,Home,No,,6066.15
M00840,2024-05-27,Canada,Basic,Electronics,No,,4397.76
M00841,2024-10-06,India,Basic,Beauty,No,,9793.89
M00842,2023-08-21,India,Advanced,Electronics,No,,14630.4
M00843,2024-06-07,Australia,Basic,Food,No,,4170.09
